account_id,in_degree,out_degree,betweenness,pagerank
A3318,42,57,0.0005097474518439967,0.00020681342369761982
A2037,42,27,0.00023447696560910646,0.00021746751130615323
A1891,37,32,0.0002473524979601523,0.0001917805399358097
A3847,41,20,0.00017548224200020964,0.00019255182831664
A4614,40,50,0.00040411678236990307,0.00018268078278428634
A4683,33,26,0.00018765267409167114,0.000177358295840735
A2945,37,26,0.0002247010210281552,0.00021002872149121192
A3582,35,32,0.0002509543795138376,0.00018386259290277513
A2204,39,26,0.00019593273915842043,0.00018502180199477677
A2128,38,55,0.0004519661185042482,0.000191528485112404
A1795,59,29,0.00035217048691353836,0.00027354835309565697
A297,31,54,0.0003634139007430787,0.00016883171558922696
A2986,32,30,0.00020759161992649512,0.00017158643503754263
A1872,31,57,0.00037558092297774814,0.00016194881958229114
A1300,34,55,0.0003820958640597055,0.00017432359870723214
A4528,42,55,0.0004917761978942794,0.0001974428710553651
A2051,47,56,0.0005612649952109948,0.00023296420333912928
A3711,34,34,0.00024975120735145284,0.00017898846766170454
A2401,40,37,0.0003259344265839608,0.00020465236683062752
A3570,44,22,0.00020577849284407755,0.0002198886546859873
A1523,35,28,0.00021066172028895368,0.00016893299141235678
A3354,52,28,0.0003069785917116244,0.0002458056743040189
A1365,36,44,0.0003520995640831749,0.0001931978251825204
A2361,32,31,0.00020270455466873637,0.00016388007254323843
A1935,35,37,0.00027233818737305106,0.00017676946487159926
A1600,39,51,0.00044378372024129835,0.00021645944258968372
A551,46,52,0.0005036095073896257,0.00022927293558390582
A4374,47,34,0.000349007275176469,0.00023609471100086683
A3789,38,44,0.0003221477007180146,0.00018343757832419395
A1465,38,44,0.0003597433874235062,0.0001985806644778669
A4371,40,50,0.00043566305375985516,0.0002069648854852091
A2230,42,30,0.0002568926465496881,0.00020176024621238215
A4103,45,32,0.00031512108510327476,0.00022870684276330724
A1368,39,37,0.00028783435952162915,0.0001957614267567404
A3842,40,50,0.0004325052078317693,0.00020513498042998694
A1083,39,38,0.000326553241500596,0.00020225472373812495
A3726,38,51,0.0003925825690419069,0.00018276970386824862
A900,47,59,0.0005864422232300739,0.0002292921530197416
A1113,50,33,0.0003759369735156589,0.00025214243757785433
A2352,40,57,0.0005055553907737501,0.00020433344917226742
A4332,46,35,0.0003763753916437718,0.0002636375744441931
A4301,33,46,0.00033855612700122605,0.00017722667999180302
A4730,38,32,0.000272039405024694,0.0002013232926216076
A2059,48,58,0.0005982562511585773,0.00025154881669693137
A1694,42,55,0.0004989461253636873,0.00021913008123189163
A3010,46,23,0.00023049718291874582,0.00024907053351845516
A946,40,35,0.0003234271113695476,0.00021727279339561737
A3134,47,49,0.0005117520431524496,0.00023632401716411735
A2453,36,23,0.00016966828117592232,0.00018387682348637355
A131,27,32,0.0001984819610429073,0.00015264793431117108
A2002,38,28,0.00021012023009394542,0.0001757003492312296
A3596,59,40,0.00047512785034671464,0.0002741139528429096
A3987,47,35,0.000356308667048642,0.00023211187981705394
A3820,35,49,0.00034630583205592615,0.0001787437065701474
A3043,38,48,0.00038840346103901274,0.0001937052180236402
A3795,48,43,0.0004409193716845928,0.00024997684107783076
A2010,45,23,0.00020946731411142927,0.0002085194326088119
A3064,38,20,0.0001573912379075311,0.00019140554991357097
A2871,42,42,0.00038759194508924727,0.00022421665257402372
A3166,40,42,0.0003424720764750469,0.00019554364466777845
A639,41,33,0.0002880780431795953,0.00020750881768673754
A2906,39,26,0.00024098246724495656,0.00020692621358223658
A555,34,52,0.0003805005715858531,0.00017146375631058654
A2542,34,42,0.00031918802600978675,0.00017963413863365146
A90,35,59,0.0004375895074793546,0.00017742576263933218
A1195,44,34,0.0003517896070606176,0.00025237715403938316
A490,54,36,0.000394125952219172,0.0002602655233408843
A4173,32,20,0.00012962394872185595,0.0001604615206708734
A4268,46,52,0.0005301076689786954,0.00024531734412188804
A3304,42,32,0.0002746930930617649,0.00019836452195536736
A3014,35,41,0.0002992378552757618,0.00018703238882165034
A3591,45,53,0.000498377770816608,0.00021275354511128504
A1256,36,59,0.0004813362890274126,0.00019438546659856495
A2188,42,24,0.0002060915660261686,0.00019634991898921276
A1164,47,24,0.00025625850673948315,0.0002557649231554043
A763,43,22,0.00020207621049758324,0.00021205644568873943
A2259,46,32,0.0003126368272897204,0.00023997231976106642
A1804,45,56,0.000512523169914747,0.0002208697387271064
A360,43,26,0.00024707334233455583,0.0002166422758380679
A99,29,44,0.00028812231666903076,0.0001705373121722712
A42,44,27,0.000244885962540136,0.00022397078886689443
A1593,41,25,0.00021959562462855187,0.00021567327900490072
A3420,38,28,0.00024239816992563675,0.00020243494545940942
A3497,35,53,0.0004194445717169089,0.0001913428418781412
A542,45,41,0.00040221877854777164,0.00022418864907692757
A306,34,59,0.00042897957894801064,0.0001754460501174231
A935,42,26,0.0002610795466501256,0.00023801171252119983
A3765,48,25,0.00025860524822417117,0.00023638064918820619
A2114,32,35,0.00024547015289195937,0.00017313675689694007
A2674,33,25,0.00018397788301593545,0.00018006382996821812
A4260,37,57,0.0004631544089510864,0.00019705309628346613
A2009,37,52,0.0004015362437149032,0.0001777595063107555
A182,32,32,0.0002296775729884005,0.00017948956880605802
A3959,40,28,0.0002548194220754118,0.00020478734636667954
A2688,39,23,0.0001950500987197611,0.00020041858057652607
A4086,45,45,0.00048188660354536,0.0002437707461342107
A420,58,39,0.0005116085904972102,0.0002940713908404757
A2110,41,40,0.00033981950117105,0.00020928192152563235
A43,38,50,0.00041941284553701023,0.00019838371746030644
A3434,38,35,0.00030348387274857014,0.00019213675759852767
A2450,41,28,0.000246220028900617,0.00020906383467246862
A3941,49,25,0.00026331805289175474,0.00023705074975517503
A2571,44,49,0.0004502126821922033,0.00021641756752208195
A3568,43,40,0.0003879938234204554,0.00021936036018130087
A3540,34,53,0.0003879142886087015,0.00017790236926684084
A3393,39,56,0.0004880776744386162,0.00022291657516348366
A250,46,57,0.0005939075561140065,0.0002459562717192995
A3320,38,30,0.0002624454085318672,0.000212465582695414
A1992,43,25,0.00022624620488942372,0.0002157870255983487
A2753,37,26,0.00019481248480729223,0.00018160531723040624
A672,44,53,0.00047821208204388264,0.00022131697638711473
A69,42,32,0.00031126378395571544,0.00023485882975419518
A1244,37,56,0.00041513209993141505,0.0001849912628341726
A1454,35,35,0.0002637387696489863,0.0001758463651546592
A1093,37,43,0.00035538029649971695,0.00020892507477167032
A4685,30,27,0.00019410219018625008,0.00017008584161897256
A4774,45,41,0.0004104052447247121,0.00023289908798842008
A323,44,31,0.0002875034456579361,0.0002253771672871717
A1574,45,33,0.0003304377864234216,0.00023840804770374234
A880,33,24,0.00017440703038751419,0.00017914377671460695
A2387,40,56,0.00047287619219495424,0.00019981158681857422
A2330,37,47,0.0004026042861305876,0.00021151440571163027
A532,33,33,0.00023880730727511535,0.00017659402473181617
A2129,41,46,0.00038075482831655534,0.0002063659982707602
A4217,41,44,0.00039226081343058267,0.0002081718562437489
A4066,38,54,0.000433710553445954,0.0001850847333923701
A2324,45,42,0.0004143508381321911,0.00023254684110992726
A3222,46,44,0.0004250906343985499,0.00023259860824829167
A3706,39,27,0.00023589495542667089,0.00020490188254106015
A4168,41,54,0.0004828217217282143,0.00022140160319682458
A2405,41,21,0.00018456735098127137,0.0002155331441957092
A44,45,23,0.00022405149334386436,0.00022834676770439215
A3424,41,27,0.00023604081329019932,0.00021145808390745806
A1724,36,56,0.00042563043673276836,0.00017972006830886176
A3778,34,45,0.00033344467953701397,0.00018359075582159576
A1271,54,45,0.0005163950947355377,0.00026303870975234413
A650,34,42,0.0003063342201346546,0.0001765276983636975
A1033,45,34,0.0003481966702257082,0.0002434394964512251
A601,38,26,0.00023847543821439916,0.000206588459035228
A4745,44,57,0.0005345957588826243,0.0002190588323244691
A3945,44,46,0.000434642639656864,0.00023803623043709688
A3357,48,56,0.0005735834049103913,0.00023769891768736677
A1282,41,28,0.000251309152506943,0.0002251731528655004
A1568,42,25,0.0002418737875855753,0.00022547608620743698
A541,35,33,0.0002547702851310861,0.00018740805663546248
A2678,37,32,0.0002625678276619878,0.00020077745988445202
A2578,38,42,0.00035592573722870884,0.00020614069459872278
A60,49,21,0.00021566616957474993,0.0002468479258673389
A2052,47,55,0.0005294449966968775,0.00023217345169960674
A2740,48,28,0.0002922546363150101,0.0002425896206556385
A1966,29,41,0.00027617272435421044,0.0001664017250436846
A2276,45,48,0.00048029161075163095,0.00023570106442154782
A1478,50,38,0.00039639743655753285,0.00024065602543337837
A314,40,37,0.0005169731768159536,0.00021343344369637498
A2955,38,46,0.0003608962120869095,0.00018940781884819598
A3955,45,41,0.000388866230316059,0.00020432645459950058
A1729,42,57,0.0004938763429267638,0.00020691898700827492
A2723,29,27,0.00017415353989129893,0.00015407408036933326
A4331,56,32,0.00038304403153107883,0.000264337136282877
A3563,36,44,0.00034311814198039874,0.00019902998238651402
A2724,44,26,0.0002461238029013547,0.00021690911421782657
A3336,41,55,0.000491969093822008,0.0002172185432026683
A3887,38,54,0.0004721729430244542,0.0002091884498897006
A3797,41,24,0.0002079792525957179,0.00019314274476102072
A2581,36,41,0.00029725222851829263,0.00017886842239702786
A3680,43,37,0.00033598127760110536,0.00021055899016442426
A46,42,22,0.00020037280817333336,0.00022727173707219698
A1879,45,54,0.0005483226959003465,0.0002479654543258167
A3234,35,27,0.000208130090082477,0.00018962410382181684
A3252,44,49,0.0004778138445936697,0.0002310704112706743
A3522,39,49,0.0004190691337078068,0.0002176620219793247
A623,31,39,0.00026059491470915104,0.00016429176506526022
A4384,46,20,0.00020791214961045509,0.00023218752516746707
A133,39,27,0.00023077501479069662,0.0002164933119612952
A419,28,35,0.00019901628247604244,0.00015307140735731797
A3186,39,33,0.0002774391807007594,0.00019650200391286974
A116,37,39,0.00030663989800792983,0.00019014350080433646
A652,47,54,0.0004918542644054958,0.00021405728363770382
A2011,49,46,0.0005158881750397413,0.00025315599756536964
A169,27,30,0.0001620338343536706,0.00014219509128359553
A1063,38,24,0.000207926841100656,0.00020217000680184785
A47,36,28,0.00023705315406135084,0.0001933881143526612
A2106,43,20,0.00018821938565450876,0.00020199372533533496
A1325,41,58,0.0005536021359549063,0.0002199195876012513
A2365,34,58,0.0004246262160247711,0.0001761845264493757
A624,37,25,0.0001845657271879116,0.00017983149596341097
A994,35,30,0.0004086488963356616,0.00018003472094400895
A1962,37,50,0.0003841313916466545,0.00018481642431532008
A4184,28,23,0.0001542705288309224,0.00015952064695494458
A3942,39,57,0.0004925670316817657,0.00021707444280009636
A682,39,50,0.00041574208971801636,0.0002096590962179549
A753,33,37,0.0002836447134384599,0.00017997936674113652
A1445,29,38,0.00024852197005394275,0.00017848714874830763
A1550,36,28,0.000200370298278348,0.00018125940406493626
A149,39,31,0.00027643678881637715,0.00021794058283122663
A519,38,48,0.0003962345251714088,0.00019953149108203097
A1194,44,41,0.00038835547254023156,0.00021373939508423354
A3188,36,30,0.0002458227799268085,0.0002038328333890506
A1739,35,44,0.00035809334660549195,0.00019982735272583026
A48,34,38,0.0002829905583271146,0.00017282478992251054
A1557,45,20,0.0002143453226931895,0.00022951141290729644
A4049,45,43,0.0004139203251914665,0.0002362766649399085
A343,35,36,0.00026572701893401364,0.00017978710007566083
A3710,36,55,0.0004295763162562427,0.00019594480449276224
A140,32,48,0.00032825195883116843,0.0001673889321293782
A2774,37,42,0.0003485657636997015,0.00019906881490385563
A3796,39,24,0.00020373286567133204,0.00019653530180705611
A1098,40,47,0.0004169856604918294,0.0002075070370760556
A4264,39,44,0.0003703965868775588,0.00018254461743535768
A1112,43,52,0.0004752059213324618,0.00023371429312946275
A981,32,45,0.00031796469103773496,0.00018151467545015528
A2597,27,33,0.00021009359892210116,0.00015811462351514912
A2556,31,28,0.0001859032297111827,0.0001673844996474286
A873,38,25,0.00019133683369305254,0.00018145615245191536
A1253,26,26,0.00014321149354956148,0.00013391470756455795
A615,39,45,0.00038020988491367777,0.00019937336687082013
A2526,29,26,0.00016773914658897607,0.00016951316660296256
A3333,39,21,0.0001809249728905418,0.00020396078531171466
A2684,39,21,0.0001748774111906698,0.00021608835388825808
A762,27,56,0.00032654955639805483,0.00014138082900034076
A4300,26,27,0.0001457358451201521,0.0001388003767822511
A2969,38,33,0.00025750704933434116,0.00019013757187435397
A779,51,58,0.000655520022720744,0.0002584198386997722
A2734,42,54,0.0005058341356838999,0.0002128914226879334
A1013,39,41,0.00035987266163798324,0.00021494587939605895
A4721,41,37,0.00031782741684815844,0.0002102079876935418
A4769,38,23,0.00018896748551111334,0.0001946541010856494
A49,41,33,0.000283866609352914,0.0002026844211704381
A2265,44,40,0.00038066837875810986,0.00023229326413485592
A4507,27,45,0.0002594270308011798,0.00015212028499534395
A4496,36,58,0.00043680120010593996,0.00017974527725809003
A4524,41,28,0.0002572779501727703,0.00022626513636090216
A822,47,38,0.0003771965470568313,0.0002303446122698748
A333,32,27,0.00018198320370883814,0.00017524563984391145
A3442,31,33,0.0002364464037238922,0.00017563095878693065
A2730,48,29,0.00031601425286133185,0.00025153701324599
A426,37,55,0.0004512689165680339,0.00019446542966979576
A563,31,37,0.0002562667854539315,0.00017187531170758364
A3325,54,29,0.00032622598031571313,0.0002558746771522863
A2165,40,58,0.000498364324953891,0.00021159824269058398
A4661,45,58,0.0005711003510164799,0.00023586867852415488
A137,35,29,0.00022946539072516247,0.0001830133712562877
A1789,41,31,0.000264598998583667,0.00020427563072028572
A3341,43,38,0.0003692702134230095,0.0002284056248206342
A4284,44,21,0.00019315161779177796,0.00022059906003037084
A486,38,20,0.00016311851086987236,0.00020137119428440252
A1728,36,52,0.00039548256019090913,0.0001851461358563699
A1576,42,22,0.00020324453939907564,0.00022562689329633568
A2820,45,22,0.00021145050408916797,0.00022393151380966717
A4737,39,46,0.0004164918082667877,0.0002096242353159626
A50,46,23,0.00023128878198597346,0.00022949503153679016
A1021,32,49,0.00034897488806672524,0.000179122843844794
A2088,51,35,0.0003915876002439787,0.00026557036126478737
A3322,35,53,0.0004110436643922482,0.00017830354972723277
A4723,51,55,0.0006170011238831798,0.00026781023619206704
A329,39,43,0.0003591517146542942,0.00020384798030048426
A1089,39,47,0.00038902805690825147,0.00020178361691984187
A4706,32,30,0.00020777100434581902,0.00017165114559202356
A1721,33,31,0.0002222064995450954,0.00017973191576373137
A112,33,26,0.00020202986923154414,0.000180437594981335
A1690,32,25,0.0001588184735947552,0.0001583577168894016
A1009,37,33,0.0002675075608806584,0.00020348334898862342
A2663,44,24,0.00023755024149283547,0.00024650533896626223
A3102,45,48,0.000498773619981817,0.00025126620834537924
A51,37,24,0.00019249128590403142,0.000192035481976196
A4013,43,49,0.00046590996963121465,0.00023816205171667013
A2243,48,53,0.0005496648204231534,0.00024784084032453883
A3758,25,56,0.0003078482547452551,0.00014660150950619074
A1669,49,42,0.0004238236901661793,0.00023040798193341963
A904,35,26,0.0002005062503586453,0.00018771744283768504
A1152,36,45,0.0003615446729574503,0.00019052936397596538
A2288,43,41,0.0004037168532148831,0.00023040867854572875
A3491,52,51,0.0005736132273431498,0.00024766204301500177
A3876,43,41,0.00039016984763910246,0.00023353135680003755
A3722,41,33,0.00031625323884567654,0.00023421089388838591
A3681,43,41,0.0003974969014929556,0.00022018502566507675
A2257,36,53,0.0003907904922378928,0.00017462211532764428
A3199,35,57,0.0004094111342894088,0.0001686922616112606
A1806,35,33,0.0002655289980696137,0.00017676447385284034
A1920,32,30,0.00020444416153524392,0.00016567796283377265
A3150,39,38,0.0002950355084332472,0.0001785434505017924
A899,39,56,0.00047706940406208506,0.00020346486915112788
A4231,37,46,0.0003495905771111675,0.0001909993779491825
A3307,38,50,0.0004253642511432193,0.00020245579220998206
A515,42,43,0.00040956539392293943,0.0002207453398255539
A2065,41,41,0.0003853600145027159,0.00022930950123569566
A4554,33,42,0.0003455456956561045,0.00019929366271369454
A1221,29,52,0.00030958158688780096,0.00015811085959482708
A1584,53,49,0.0005642270577089924,0.0002668440500225854
